date_stata,value,year,month,quarter,day_of_week,log_value,daily_return,ma_30,volatility,crisis,value_lag_252,yoy_growth
23jul2015,2102.15,2015,7,3,4,7.6507158,-.56760401,,,0,2039.33,3.0804257
24jul2015,2079.65,2015,7,3,5,7.639955,-1.0703328,,,0,2039.8199,1.952626
27jul2015,2067.64,2015,7,3,1,7.6341629,-.577501,,,0,2041.3199,1.2893645
28jul2015,2093.25,2015,7,3,2,7.6464729,1.2386101,,,0,2051.8,2.020175
29jul2015,2108.57,2015,7,3,3,7.6537652,.73187625,,,0,2048.72,2.9213376
30jul2015,2108.63,2015,7,3,4,7.6537938,.0028455304,,,0,2052.75,2.7222018
31jul2015,2103.84,2015,7,3,5,7.6515193,-.22716171,,,0,2063.5,1.9549309
03aug2015,2098.04,2015,8,3,1,7.6487589,-.27568635,,,0,2069.4099,1.3834904
04aug2015,2093.32,2015,8,3,2,7.6465068,-.22497188,,,0,2067.03,1.2718717
05aug2015,2099.84,2015,8,3,3,7.6496162,.31146696,,,0,2072.8301,1.3030456
06aug2015,2083.56,2015,8,3,4,7.6418333,-.77529716,,,0,,
07aug2015,2077.57,2015,8,3,5,7.6389542,-.28748873,,,0,2067.5601,.48414272
10aug2015,2104.18,2015,8,3,1,7.6516809,1.2808232,,,0,2053.4399,2.4709785
11aug2015,2084.07,2015,8,3,2,7.6420779,-.95571673,,,0,2066.55,.84778744
12aug2015,2086.05,2015,8,3,3,7.6430278,.095006406,,,0,2074.3301,.56499791
13aug2015,2083.39,2015,8,3,4,7.6417518,-.12751372,,,0,2071.9199,.55359662
14aug2015,2091.54,2015,8,3,5,7.6456561,.39118937,,,0,2075.3701,.77913249
17aug2015,2102.44,2015,8,3,1,7.6508536,.52114707,,,0,2060.3101,2.0448351
18aug2015,2096.92,2015,8,3,2,7.6482248,-.26255208,,,0,2059.8201,1.8011249
19aug2015,2079.61,2015,8,3,3,7.6399355,-.82549644,,,0,2026.14,2.6390073
20aug2015,2035.73,2015,8,3,4,7.6186099,-2.1100111,,,0,2035.33,.019654993
21aug2015,1970.89,2015,8,3,5,7.5862403,-3.1850982,,,0,2002.33,-1.5701686
24aug2015,1893.21,2015,8,3,1,7.5460291,-3.9413667,,,0,1989.63,-4.8461275
25aug2015,1867.61,2015,8,3,2,7.5324149,-1.3522007,,,0,1972.74,-5.3291359
26aug2015,1940.51,2015,8,3,3,7.5707059,3.9033844,,,0,2012.89,-3.5958257
27aug2015,1987.66,2015,8,3,4,7.5947132,2.4297736,,,0,2061.23,-3.5692272
28aug2015,1988.87,2015,8,3,5,7.5953221,.060875602,,,0,2070.6499,-3.9494798
31aug2015,1972.18,2015,8,3,1,7.586895,-.83916998,,,0,2078.54,-5.1170549
01sep2015,1913.85,2015,9,3,2,7.5568724,-2.9576409,,,0,2082.1699,-8.0838709
02sep2015,1948.86,2015,9,3,3,7.5749998,1.8292969,,,0,2081.8799,-6.3894119
03sep2015,1951.13,2015,9,3,4,7.5761638,.11647835,,,0,,
04sep2015,1921.22,2015,9,3,5,7.5607157,-1.5329578,,,0,2088.77,-8.0214682
08sep2015,1969.41,2015,9,3,2,7.5854893,2.508302,,,0,2080.3501,-5.3327608
09sep2015,1942.04,2015,9,3,3,7.5714941,-1.3897563,,,0,2058.8999,-5.6758418
10sep2015,1952.29,2015,9,3,4,7.5767584,.52779549,,,0,,
11sep2015,1961.05,2015,9,3,5,7.5812354,.44870383,,,0,2058.2,-4.7201414
14sep2015,1953.03,2015,9,3,1,7.5771375,-.40896457,,,0,2020.58,-3.3430974
15sep2015,1978.09,2015,9,3,2,7.5898871,1.2831345,,,0,2002.61,-1.2244015
16sep2015,1995.31,2015,9,3,3,7.5985546,.87053674,,,0,2025.9,-1.5099474
17sep2015,1990.2,2015,9,3,4,7.5959902,-.25610057,,,0,2062.1399,-3.4886038
18sep2015,1958.03,2015,9,3,5,7.5796943,-1.6164205,,,0,2044.8101,-4.2439179
21sep2015,1966.97,2015,9,3,1,7.5842495,.45658135,,,0,2028.26,-3.0218024
22sep2015,1942.74,2015,9,3,2,7.5718546,-1.2318439,,,0,2023.03,-3.9688008
23sep2015,1938.76,2015,9,3,3,7.5698037,-.20486529,,,0,2011.27,-3.6051857
24sep2015,1932.24,2015,9,3,4,7.5664353,-.33629742,,,0,1992.67,-3.0326166
25sep2015,1931.34,2015,9,3,5,7.5659695,-.046578065,,,0,2019.42,-4.3616505
28sep2015,1881.77,2015,9,3,1,7.539968,-2.5666118,,,0,,
29sep2015,1884.09,2015,9,3,2,7.5412002,.12328818,,,0,2022.55,-6.8458157
30sep2015,1920.03,2015,9,3,3,7.5600963,1.9075522,,,0,2032.12,-5.515914
01oct2015,1923.82,2015,10,4,4,7.562068,.19739275,,,0,2063.1499,-6.7532611
02oct2015,1951.36,2015,10,4,5,7.576282,1.4315269,,,0,2051.8201,-4.8961444
05oct2015,1987.05,2015,10,4,1,7.5944066,1.8289808,,,0,2057.0901,-3.4048138
06oct2015,1979.92,2015,10,4,2,7.5908117,-.35882339,,,0,2029.55,-2.4453721
07oct2015,1995.83,2015,10,4,3,7.5988154,.80356783,,,0,2002.16,-.31616026
08oct2015,2013.43,2015,10,4,4,7.607595,.88183862,,,0,2021.25,-.38688931
09oct2015,2014.89,2015,10,4,5,7.6083198,.072513074,,,0,1994.99,.99749923
12oct2015,2017.46,2015,10,4,1,7.6095943,.12755039,,,0,2020.85,-.16774999
13oct2015,2003.69,2015,10,4,2,7.6027455,-.68254143,,,0,2050.03,-2.2604561
14oct2015,1994.24,2015,10,4,3,7.5980182,-.47162983,,,0,2041.51,-2.3154435
15oct2015,2023.86,2015,10,4,4,7.612762,1.4852777,,,0,2062.52,-1.8744071
16oct2015,2033.11,2015,10,4,5,7.617322,.45704743,,,0,2055.47,-1.0878277
19oct2015,2033.66,2015,10,4,1,7.6175923,.027052151,,,0,2046.74,-.63906455
20oct2015,2030.77,2015,10,4,2,7.6161704,-.14210832,,,0,2068.5901,-1.8283026
21oct2015,2018.94,2015,10,4,3,7.6103277,-.58253765,,,0,2068.53,-2.397356
22oct2015,2052.51,2015,10,4,4,7.6268187,1.6627537,,,0,2088.48,-1.7223043
23oct2015,2075.15,2015,10,4,5,7.6377888,1.1030397,,,0,2096.99,-1.0414923
26oct2015,2071.18,2015,10,4,1,7.6358738,-.19131148,,,0,,
27oct2015,2065.89,2015,10,4,2,7.6333165,-.25540996,,,0,2100.3401,-1.6402148
28oct2015,2090.35,2015,10,4,3,7.6450868,1.1839933,,,0,2099.6799,-.44435018
29oct2015,2089.41,2015,10,4,4,7.6446371,-.044968545,,,0,2097.45,-.3833203
30oct2015,2079.36,2015,10,4,5,7.6398153,-.48099703,,,0,2110.3,-1.4661446
02nov2015,2104.05,2015,11,4,1,7.6516194,1.1873846,,,0,2109.6599,-.26591548
03nov2015,2109.79,2015,11,4,2,7.6543436,.27280721,,,0,2115.48,-.26896876
04nov2015,2102.31,2015,11,4,3,7.6507921,-.35453767,,,0,2113.8601,-.54639888
05nov2015,2099.93,2015,11,4,4,7.6496592,-.1132088,,,0,2110.74,-.51214218
06nov2015,2099.2,2015,11,4,5,7.6493115,-.034763064,,,0,2104.5,-.25184131
09nov2015,2078.58,2015,11,4,1,7.6394401,-.98227894,,,0,2117.3899,-1.832912
10nov2015,2081.72,2015,11,4,2,7.6409497,.15106466,,,0,2107.78,-1.2363733
11nov2015,2075,2015,11,4,3,7.6377163,-.32280999,,,0,2098.53,-1.1212624
12nov2015,2045.97,2015,11,4,4,7.6236272,-1.3990362,,,0,2101.04,-2.6210847
13nov2015,2023.04,2015,11,4,5,7.6123567,-1.1207398,,,0,2071.26,-2.328052
16nov2015,2053.19,2015,11,4,1,7.6271501,1.4903314,,,0,2079.4299,-1.261881
17nov2015,2050.44,2015,11,4,2,7.6258097,-.13393793,,,0,2044.16,.30721498
18nov2015,2083.58,2015,11,4,3,7.6418428,1.6162385,,,0,2040.24,2.1242604
19nov2015,2081.24,2015,11,4,4,7.6407189,-.11230671,,,0,2065.95,.74009776
20nov2015,2089.17,2015,11,4,5,7.6445222,.38102284,,,0,2053.3999,1.7419938
23nov2015,2086.59,2015,11,4,1,7.6432862,-.12349402,,,0,2081.1899,.25946975
24nov2015,2089.14,2015,11,4,2,7.6445079,.12220896,,,0,2074.28,.71639174
25nov2015,2088.87,2015,11,4,3,7.6443787,-.012923978,,,0,2099.5,-.506311
27nov2015,2090.11,2015,11,4,5,7.6449718,.05936224,,,0,2108.1001,-.85337967
30nov2015,2080.41,2015,11,4,1,7.6403203,-.46409041,,,0,2104.4199,-1.1409283
01dec2015,2102.63,2015,12,4,2,7.6509442,1.0680587,,,0,2091.5,.53215396
02dec2015,2079.51,2015,12,4,3,7.6398873,-1.0995753,,,0,2061.05,.8956576
03dec2015,2049.62,2015,12,4,4,7.6254096,-1.4373578,,,0,2056.1499,-.31757909
04dec2015,2091.69,2015,12,4,5,7.6457276,2.0525756,,,0,2061.02,1.4880972
07dec2015,2077.07,2015,12,4,1,7.6387134,-.69895637,,,0,2086.24,-.43954629
08dec2015,2063.59,2015,12,4,2,7.6322026,-.64899111,,,0,2067.8899,-.20793624
09dec2015,2047.62,2015,12,4,3,7.6244335,-.77389401,,,0,2059.6899,-.58600771
10dec2015,2052.23,2015,12,4,4,7.6266823,.22513942,,,0,2066.96,-.71263891
11dec2015,2012.37,2015,12,4,5,7.6070685,-1.9422774,,,0,,
14dec2015,2021.94,2015,12,4,1,7.6118126,.47555867,,,0,2080.6201,-2.8203187
15dec2015,2043.41,2015,12,4,2,7.6223755,1.0618515,,,0,2076.3301,-1.5854934
16dec2015,2073.07,2015,12,4,3,7.636786,1.4514953,,,0,2081.8999,-.42412713
17dec2015,2041.89,2015,12,4,4,7.6216311,-1.5040495,,,0,2091.1799,-2.3570392
18dec2015,2005.55,2015,12,4,5,7.6036735,-1.7797236,,,0,2102.0601,-4.5912132
21dec2015,2021.15,2015,12,4,1,7.6114221,.77784151,,,0,2092.4299,-3.4065623
22dec2015,2038.97,2015,12,4,2,7.6202002,.88167626,,,0,2095.8401,-2.7134745
23dec2015,2064.29,2015,12,4,3,7.6325417,1.2418034,,,0,2106.6299,-2.0098398
24dec2015,2060.99,2015,12,4,4,7.6309419,-.15986127,,,0,2104.99,-2.0902708
28dec2015,2056.5,2015,12,4,1,7.6287608,-.21785647,,,0,2100.3999,-2.0900736
29dec2015,2078.36,2015,12,4,2,7.6393342,1.0629711,,,0,2097.29,-.90259522
30dec2015,2063.36,2015,12,4,3,7.632091,-.7217229,,,0,2107.96,-2.1157877
31dec2015,2043.94,2015,12,4,4,7.6226344,-.94118333,,,0,2112.9299,-3.265131
